"name","city","Friends.name","Friends.hobbies"
"Elijah","Austin","Michelle","Watching Sports AND Reading AND Skiing & Snowboarding"
"Elijah","Austin","Robert","Traveling AND Video Games"
"Noah","Boston","Oliver","Watching Sports AND Skiing & Snowboarding AND Collecting"
"Noah","Boston","Olivia","Running AND Music AND Woodworking"
"Noah","Boston","Robert","Woodworking AND Calligraphy AND Genealogy"
"Noah","Boston","Ava","Walking AND Church Activities"
"Noah","Boston","Michael","Music AND Church Activities"
"Noah","Boston","Michael","Martial Arts AND Painting AND Jewelry Making"
"Evy","San Diego","Joe","Reading AND Volunteer Work"
"Evy","San Diego","Joe","Genealogy AND Golf"
"Evy","San Diego","Oliver","Collecting AND Writing AND Bicycling"
"Evy","San Diego","Liam","Church Activities AND Jewelry Making"
"Evy","San Diego","Amelia","Calligraphy AND Dancing"
"Oliver","St. Louis","Mateo","Watching Sports AND Gardening"
"Oliver","St. Louis","Nora","Traveling AND Team Sports"
"Oliver","St. Louis","Ava","Church Activities AND Running"
"Oliver","St. Louis","Amelia","Gardening AND Board Games AND Watching Sports"
"Oliver","St. Louis","Leo","Martial Arts AND Video Games AND Reading"
"Michael","St. Louis","Mateo","Movie Watching AND Collecting"
"Michael","St. Louis","Chris","Housework AND Bicycling AND Collecting"
"Michael","Portland","Jack","Painting AND Television"
"Michael","Portland","Oliver","Walking AND Watching Sports AND Movie Watching"
"Michael","Portland","Charlotte","Podcasts AND Jewelry Making"
"Michael","Portland","Elijah","Eating Out AND Painting"
"Lucas","Austin","John","Genealogy AND Cooking"
"Lucas","Austin","John","Socializing AND Yoga"
"Michelle","San Antonio","Jack","Music AND Golf"
"Michelle","San Antonio","Daniel","Socializing AND Housework AND Walking"
"Michelle","San Antonio","Robert","Collecting AND Walking"
"Michelle","San Antonio","Nora","Painting AND Church Activities"
"Michelle","San Antonio","Mia","Running AND Painting"
"Emily","Austin","Nora","Bicycling AND Skiing & Snowboarding AND Watching Sports"
"Emily","Austin","Ava","Writing AND Reading AND Collecting"
"Emily","Austin","Amelia","Eating Out AND Watching Sports"
"Emily","Austin","Daniel","Skiing & Snowboarding AND Martial Arts AND Writing"
"Emily","Austin","Zoey","Board Games AND Tennis"
"Liam","New Orleans","Chloe","Traveling AND Bicycling AND Shopping"
"Liam","New Orleans","Evy","Eating Out AND Watching Sports"
"Liam","New Orleans","Grace","Jewelry Making AND Yoga AND Podcasts"